state_fips,state_pc,statename,yearmonth,bbce,bbce_inclmt,bbce_asset,bbce_a_amt,bbce_a_veh,bbce_hh,bbce_sen,call,cap,certearn0103,certearn0406,certearn0712,certearn1399,certearnavg,certearnmed,certeld0103,certeld0406,certeld0712,certeld1399,certeldavg,certeldmed,certnonearn0103,certnonearn0406,certnonearn0712,certnonearn1399,certnonearnavg,certnonearnmed,ebtissuance,faceini,facerec,fingerprint,noncitadultfull,noncitadultpart,noncitchildfull,noncitchildpart,nonciteldfull,nonciteldpart,oapp,outreach,reportsimple,transben,vehexclall,vehexclamt,vehexclone
45,SC,South Carolina,201304,1,130,1,-9,-9,0,1,1,1,0,0.995205939,0,0.004794051,6.086292744,6,0,0.192082971,0.450665891,0.357251137,15.13451576,16,0,0.949616551,0.002983685,0.047399729,6.871097088,6,1,1,1,0,0,1,1,0,0,1,1,127.7769165,1,0,1,0,0
45,SC,South Carolina,201305,1,130,1,-9,-9,0,1,1,1,0,1,0,0,6,6,0,0.21876277,0.478105545,0.3031317,14.32500362,14,0,0.942232311,0.014078483,0.043689214,6.870876789,6,1,1,1,0,0,1,1,0,0,1,1,127.7769165,1,0,1,0,0
45,SC,South Carolina,201306,1,130,1,-9,-9,0,1,1,1,0,0.99460125,0.005398719,0,6.032392502,6,0,0.21496287,0.554598629,0.230438471,13.47548485,12,0,0.924159288,0.030493556,0.045347136,6.999209881,6,1,1,1,0,0,1,1,0,0,1,1,127.7769165,1,0,1,0,0
45,SC,South Carolina,201307,1,130,1,-9,-9,0,1,1,1,0,0.99460125,0.005398719,0,6.032392502,6,0,0.219005883,0.572321594,0.208672509,13.19003487,12,0,0.913143396,0.045186024,0.041670594,7.021186829,6,1,1,1,0,0,1,1,0,0,1,1,127.7769165,1,0,1,0,0
45,SC,South Carolina,201308,1,130,1,-9,-9,0,1,1,1,0,0.99460125,0.005398719,0,6.032392502,6,0,0.204789713,0.604701519,0.190508798,13.05736732,12,0,0.914662302,0.048567206,0.036770493,6.953271866,6,1,1,1,0,0,1,1,0,0,1,1,127.7769165,1,0,1,0,0
45,SC,South Carolina,201309,1,130,1,-9,-9,0,1,1,1,0,0.99460125,0.005398719,0,6.032392502,6,0,0.205850929,0.610043705,0.184105381,13.12825966,12,0,0.915393531,0.055062957,0.029543541,6.862161636,6,1,1,1,0,0,1,1,0,0,1,1,127.7769165,1,0,1,0,0
45,SC,South Carolina,201310,1,130,1,-9,-9,0,1,1,1,0,0.99460125,0.005398719,0,6.032392502,6,0,0.237800494,0.607921898,0.154277608,12.57862949,12,0,0.897937119,0.061615862,0.040447049,7.097742081,6,1,1,1,0,0,1,1,0,0,1,1,101,1,0,1,0,0
45,SC,South Carolina,201311,1,130,1,-9,-9,0,1,1,1,0,0.99460125,0.005398719,0,6.032392502,6,0,0.253823876,0.631985009,0.114191152,12.00145149,12,0,0.899389625,0.056592248,0.044018134,7.167721272,6,1,1,1,0,0,1,1,0,0,1,1,101,1,0,1,0,0
45,SC,South Carolina,201312,1,130,1,-9,-9,0,1,1,1,0,1,0,0,6,6,0,0.279598027,0.615493417,0.104908571,11.88821507,12,0,0.905857563,0.046739861,0.047402579,7.208647251,6,1,1,1,0,0,1,1,0,0,1,1,101,1,0,1,0,0
45,SC,South Carolina,201401,1,130,1,-9,-9,0,1,1,1,0,1,0,0,6,6,0,0.291156501,0.627986312,0.08085715,11.53024769,12,0,0.890264153,0.037092853,0.072642967,7.726221085,6,1,1,1,0,0,1,1,0,0,1,1,101,1,0,1,0,0
45,SC,South Carolina,201402,1,130,1,-9,-9,0,1,1,1,0,0.994913101,0.005086869,0,6.030521393,6,0,0.324010342,0.592951179,0.083038494,11.35930061,12,0,0.88826251,0.040370829,0.071366653,7.761363029,6,1,1,1,0,0,1,1,0,0,1,1,101,1,0,1,0,0
45,SC,South Carolina,201403,1,130,1,-9,-9,0,1,1,1,0,0.994913101,0.005086869,0,6.030521393,6,0,0.315702677,0.589120865,0.095176488,11.40070152,12,0,0.877541661,0.039095547,0.08336281,8.032176971,6,1,1,1,0,0,1,1,0,0,1,1,101,1,0,1,0,0
45,SC,South Carolina,201404,1,130,1,-9,-9,0,1,1,1,0,0.994913101,0.005086869,0,6.030521393,6,0,0.317591459,0.516278386,0.166130155,12.45666122,12,0,0.876168549,0.047143046,0.076688379,8.047011375,6,1,1,1,0,0,1,1,0,0,1,1,101,1,0,1,0,0
45,SC,South Carolina,201405,1,130,1,-9,-9,0,1,1,1,0,0.994913101,0.005086869,0,6.030521393,6,0,0.265792131,0.518031359,0.21617654,13.53218842,12,0,0.868377626,0.053245395,0.078376986,8.159109116,6,1,1,1,0,0,1,1,0,0,1,1,101,1,0,1,0,0
45,SC,South Carolina,201406,1,130,1,-9,-9,0,1,1,1,0,0.994913101,0.005086869,0,6.030521393,6,0,0.245547369,0.543094456,0.211358204,13.69081593,12,0,0.869857192,0.061640747,0.068502061,7.992612362,6,1,1,1,0,0,1,1,0,0,1,1,101,1,0,1,0,0
45,SC,South Carolina,201407,1,130,1,-9,-9,0,1,1,1,0,0.994913101,0.005086869,0,6.030521393,6,0,0.231066361,0.525513351,0.243420288,14.54719162,12,0,0.891589105,0.065149225,0.04326167,7.43820715,6,1,1,1,0,0,1,1,0,0,1,1,101,1,0,1,0,0
45,SC,South Carolina,201408,1,130,1,-9,-9,0,1,1,1,0,1,0,0,6,6,0,0.212595478,0.531802416,0.255602062,14.9931078,12,0,0.890967548,0.068974741,0.040057708,7.365041733,6,1,1,1,0,0,1,1,0,0,1,1,101,1,0,1,0,0
45,SC,South Carolina,201409,1,130,1,-9,-9,0,1,1,1,0,1,0,0,6,6,0,0.23405169,0.549319625,0.216628686,14.39669037,12,0,0.880277991,0.079773694,0.039948296,7.551788807,6,1,1,1,0,0,1,1,0,0,1,1,101,1,0,1,0,0
45,SC,South Carolina,201410,1,130,1,-9,-9,0,1,1,1,0,1,0,0,6,6,0,0.18151246,0.660486698,0.158000797,13.94045258,12,0,0.901438057,0.069485791,0.029076129,7.207673073,6,1,1,1,0,0,1,1,0,0,1,1,173.9157562,1,0,1,0,0
45,SC,South Carolina,201411,1,130,1,-9,-9,0,1,1,1,0,1,0,0,6,6,0,0.209775612,0.682269931,0.107954428,13.00614262,12,0,0.90507102,0.070723265,0.024205729,7.150511742,6,1,1,1,0,0,1,1,0,0,1,1,173.9157562,1,0,1,0,0
45,SC,South Carolina,201412,1,130,1,-9,-9,0,1,1,1,0,1,0,0,6,6,0,0.195381105,0.700504422,0.104114503,13.00035095,12,0,0.90032202,0.061382342,0.03829563,7.48342371,6,1,1,1,0,0,1,1,0,0,1,1,173.9157562,1,0,1,0,0
45,SC,South Carolina,201501,1,130,1,-9,-9,0,1,1,1,0,1,0,0,6,6,0,0.163571581,0.712028801,0.124399655,13.37841129,12,0,0.894406378,0.057494808,0.048098806,7.694111824,6,1,1,1,0,0,1,1,0,0,1,1,173.9157562,1,0,1,0,0
45,SC,South Carolina,201502,1,130,1,-9,-9,0,1,1,1,0,1,0,0,6,6,0,0.177393109,0.699613273,0.122993656,13.0897007,12,0,0.876438379,0.060728353,0.062833257,8.11165905,6,1,1,1,0,0,1,1,0,0,1,1,173.9157562,1,0,1,0,0
45,SC,South Carolina,201503,1,130,1,-9,-9,0,1,1,1,0,1,0,0,6,6,0,0.160453141,0.717656612,0.121890239,13.30022621,12,0,0.894689441,0.053579345,0.051731203,7.735703945,6,1,1,1,0,0,1,1,0,0,1,1,173.9157562,1,0,1,0,0
45,SC,South Carolina,201504,1,130,1,-9,-9,0,1,1,1,0,1,0,0,6,6,0,0.176047072,0.689448237,0.134504721,13.35962963,12,0,0.880818665,0.056473393,0.062707953,7.994890213,6,1,1,1,0,0,1,1,0,0,1,1,173.9157562,1,0,1,0,0
45,SC,South Carolina,201505,1,130,1,-9,-9,0,1,1,1,0,1,0,0,5.993246078,6,0,0.151974842,0.672676086,0.175349057,14.48032188,12,0,0.888906956,0.050440274,0.06065274,7.89675808,6,1,1,1,0,0,1,1,0,0,1,1,173.9157562,1,0,1,0,0
45,SC,South Carolina,201506,1,130,1,-9,-9,0,1,1,1,0,1,0,0,5.993246078,6,0,0.20406726,0.602386355,0.19354637,14.60629368,12,0,0.88044852,0.058835611,0.06071585,8.152598381,6,1,1,1,0,0,1,1,0,0,1,1,173.9157562,1,0,1,0,0
45,SC,South Carolina,201507,1,130,1,-9,-9,0,1,1,1,0,1,0,0,5.993246078,6,0,0.212807581,0.617728114,0.169464335,14.61470604,12,0,0.886981249,0.058135506,0.054883268,8.081150055,6,1,1,1,0,0,1,1,0,0,1,1,173.9157562,1,0,1,0,0
45,SC,South Carolina,201508,1,130,1,-9,-9,0,1,1,1,0,1,0,0,5.993246078,6,0,0.175259918,0.661930144,0.162809938,14.94915104,12,0,0.903421462,0.052462056,0.044116497,7.815605164,6,1,1,1,0,0,1,1,0,0,1,1,173.9157562,1,0,1,0,0
45,SC,South Carolina,201509,1,130,1,-9,-9,0,1,1,1,0,1,0,0,5.993246078,6,0,0.205906108,0.608418643,0.185675249,15.71055126,12,0,0.896992803,0.059371881,0.043635346,7.890089035,6,1,1,1,0,0,1,1,0,0,1,1,173.9157562,1,0,1,0,0
45,SC,South Carolina,201510,1,130,1,-9,-9,0,1,1,1,0,1,0,0,5.993246078,6,0,0.211929366,0.605012655,0.183057979,15.89531612,12,0,0.892293513,0.07117866,0.036527842,7.835184574,6,1,1,1,0,0,1,1,0,0,1,1,166.1171722,1,0,1,0,0
45,SC,South Carolina,201511,1,130,1,-9,-9,0,1,1,1,0,1,0,0,6,6,0,0.225310564,0.607811391,0.16687803,15.8746748,12,0,0.870544553,0.089759834,0.039695606,8.042691231,6,1,1,1,0,0,1,1,0,0,1,1,166.1171722,1,0,,,
45,SC,South Carolina,201512,1,130,1,-9,-9,0,1,1,1,0,1,0,0,6,6,0,0.157055169,0.687137187,0.155807644,16.59117317,12,0,0.869912565,0.093660988,0.036426459,8.059399605,6,1,1,1,0,0,1,1,0,0,1,1,166.1171722,1,0,,,
45,SC,South Carolina,201601,1,130,1,-9,-9,0,1,1,1,0,1,0,0,6,6,0,0.161131501,0.672056437,0.166812092,17.08354568,12,0,0.851553857,0.100936554,0.047509603,8.479521751,6,1,1,1,0,0,1,1,0,0,1,1,166.1171722,1,0,,,
45,SC,South Carolina,201602,1,130,1,-9,-9,0,1,1,1,0,1,0,0,6,6,0,0.153521746,0.691899002,0.154579237,17.20179749,12,0,0.83932066,0.096412621,0.064266697,8.966542244,6,1,1,1,0,0,1,1,0,0,1,1,166.1171722,1,0,,,
45,SC,South Carolina,201603,1,130,1,-9,-9,0,1,1,1,0,1,0,0,6,6,0,0.149542928,0.728920341,0.121536762,16.03614044,12,0,0.841666281,0.084817499,0.073516235,9.285161018,6,1,1,1,0,0,1,1,0,0,1,1,166.1171722,1,0,,,
45,SC,South Carolina,201604,1,130,1,-9,-9,0,1,1,1,0,1,0,0,6,6,0,0.169696167,0.720612884,0.109690957,15.74843693,12,0,0.827215672,0.095642507,0.077141792,9.638752937,6,1,1,1,0,0,1,1,0,0,1,1,166.1171722,1,0,,,
45,SC,South Carolina,201605,1,130,1,-9,-9,0,1,1,1,0,1,0,0,6,6,0,0.188160047,0.709667802,0.102172129,15.12491035,12,0,0.849017859,0.070406482,0.080575682,9.906781197,6,1,1,1,0,0,1,1,0,0,1,1,166.1171722,1,0,,,
45,SC,South Carolina,201606,1,130,1,-9,-9,0,1,1,1,0,1,0,0,6,6,0,0.22302942,0.691865802,0.085104786,13.84921455,12,0,0.868735015,0.052492879,0.078772135,9.701908112,6,1,1,1,0,0,1,1,0,0,1,1,166.1171722,1,0,,,
45,SC,South Carolina,201607,1,130,1,-9,-9,0,1,1,1,0,1,0,0,6,6,0,0.203603953,0.724999964,0.071396053,13.65831375,12,0,0.872243166,0.060298212,0.06745863,9.407479286,6,1,1,1,0,0,1,1,0,0,1,1,166.1171722,1,0,,,
45,SC,South Carolina,201608,1,130,1,-9,-9,0,1,1,1,0,1,0,0,6,6,0,0.219878092,0.695411265,0.084710635,13.98807526,12,0,0.871926188,0.069241926,0.058831919,9.146330833,6,1,1,1,0,0,1,1,0,0,1,1,166.1171722,1,0,,,
45,SC,South Carolina,201609,1,130,1,-9,-9,0,1,1,1,0,1,0,0,6,6,0,0.191034928,0.685835361,0.123129733,15.63861656,12,0,0.878521144,0.07585144,0.045627441,8.631690979,6,1,1,1,0,,,1,0,,,1,166.1171722,1,0,,,
45,SC,South Carolina,201610,1,130,1,-9,-9,0,1,1,1,,,,,,,,,,,,,,,,,,,1,1,1,0,,,1,0,,,1,,1,0,,,
45,SC,South Carolina,201611,1,130,1,-9,-9,0,1,,,,,,,,,,,,,,,,,,,,,1,1,1,0,,,1,0,,,1,,,,,,
45,SC,South Carolina,201612,1,130,1,-9,-9,0,1,,,,,,,,,,,,,,,,,,,,,1,1,1,0,,,1,0,,,1,,,,,,
46,SD,South Dakota,199601,0,-9,-9,-9,-9,-9,-9,0,0,0,0,0.930852644,0.069147356,12.69286351,12,0,0,1,0,12,12,0,0,0.744047619,0.255952381,15.00595238,12.75,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
46,SD,South Dakota,199602,0,-9,-9,-9,-9,-9,-9,0,0,0,0,0.884135472,0.115864528,13.37846957,12,0,0,1,0,12,12,0,0.012820513,0.764194139,0.222985348,14.55723443,12.75,0.15274021,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
46,SD,South Dakota,199603,0,-9,-9,-9,-9,-9,-9,0,0,0,0,0.918478907,0.081521093,12.96634836,12,0,0,1,0,12,12,0,0.012820513,0.724015568,0.263163919,15.01854396,12.75,0.16091545,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
46,SD,South Dakota,199604,0,-9,-9,-9,-9,-9,-9,0,0,0,0,0.918478907,0.081521093,12.96634836,12,0,0,1,0,12,12,0,0.012820513,0.73592033,0.251259158,14.87568681,12.75,0.163086318,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
46,SD,South Dakota,199605,0,-9,-9,-9,-9,-9,-9,0,0,0,0,0.862923351,0.137076649,13.64491979,12,0,0,0.966666667,0.033333333,12.4,12,0,0.012820513,0.763698107,0.22348138,14.58402015,12,0.212064723,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
46,SD,South Dakota,199606,0,-9,-9,-9,-9,-9,-9,0,0,0,0,0.872727273,0.127272727,13.52727273,12,0,0,0.966666667,0.033333333,12.4,12,0,0.012820513,0.788698107,0.19848138,14.28402015,12,0.360708461,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
46,SD,South Dakota,199607,0,-9,-9,-9,-9,-9,-9,0,0,0,0,0.856060606,0.143939394,13.72727273,12,0,0,0.966666667,0.033333333,12.4,12,0,0.012820513,0.757448107,0.22973138,14.65902015,12,0.449350389,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
46,SD,South Dakota,199608,0,-9,-9,-9,-9,-9,-9,0,0,0,0,0.891025641,0.108974359,13.30769231,12,0,0,0.966666667,0.033333333,12.4,12,0,0,0.773015873,0.226984127,14.70297619,12,0.584323978,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
46,SD,South Dakota,199609,0,-9,-9,-9,-9,-9,-9,0,0,0,0,0.891025641,0.108974359,13.30769231,12,0,0,0.966666667,0.033333333,12.4,12,0,0,0.799458181,0.200541819,14.40650183,12,0.660947857,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
46,SD,South Dakota,199610,0,-9,-9,-9,-9,-9,-9,0,0,0,0,0.841025641,0.158974359,13.90769231,12,0,0,0.938888889,0.061111111,12.73333333,12,0,0.011904762,0.799458181,0.188637057,14.19221612,12,0.688055147,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
46,SD,South Dakota,199611,0,-9,-9,-9,-9,-9,-9,0,0,0,0,0.872771673,0.127228327,13.52673993,12,0,0,0.972222222,0.027777778,12.33333333,12,0.013888889,0.011904762,0.827235958,0.146970391,13.55332723,12,0.777966234,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
46,SD,South Dakota,199612,0,-9,-9,-9,-9,-9,-9,0,0,0,0,0.806105006,0.193894994,14.32673993,12,0,0,0.972222222,0.027777778,12.33333333,12,0.013888889,0.011904762,0.785569292,0.188637057,14.05332723,12,0.864620975,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
46,SD,South Dakota,199701,0,-9,-9,-9,-9,-9,-9,0,0,0,0,0.798962149,0.201037851,14.41245421,12,0,0,0.972222222,0.027777778,12.33333333,12,0.013888889,0.011904762,0.801667777,0.172538573,13.86014541,12,0.864393351,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
46,SD,South Dakota,199702,0,-9,-9,-9,-9,-9,-9,0,0,0,0,0.774603175,0.225396825,14.7047619,12,0,0,0.972222222,0.027777778,12.33333333,12,0.013888889,0.022321429,0.795715396,0.168074287,13.72324065,12,0.978315605,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
46,SD,South Dakota,199703,0,-9,-9,-9,-9,-9,-9,0,0,0,0,0.764880952,0.235119048,14.82142857,12,0,0,0.972222222,0.027777778,12.33333333,12,0.013888889,0.031580688,0.765800866,0.188729557,13.91554834,12,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
46,SD,South Dakota,199704,0,-9,-9,-9,-9,-9,-9,0,0,0,0,0.814880952,0.185119048,14.22142857,12,0,0,1,0,12,12,0.013888889,0.039283769,0.742691622,0.20413572,14.0542038,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,SD,South Dakota,199705,0,-9,-9,-9,-9,-9,-9,0,0,0,0,0.823538961,0.176461039,14.11753247,12,0,0,1,0,12,12,0,0.039283769,0.699040828,0.261675402,14.88356888,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,SD,South Dakota,199706,0,-9,-9,-9,-9,-9,-9,0,0,0,0,0.890205628,0.109794372,13.24177489,12,0,0,1,0,12,12,0,0.039283769,0.712929717,0.247786514,14.71690222,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,SD,South Dakota,199707,0,-9,-9,-9,-9,-9,-9,0,0,0.016666667,0,0.880681818,0.102651515,13.00606061,12,0,0,1,0,12,12,0,0.039283769,0.644747899,0.315968332,15.52466737,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,SD,South Dakota,199708,0,-9,-9,-9,-9,-9,-9,0,0,0.04047619,0,0.906872294,0.052651515,12.19177489,12,0,0,0.966666667,0.033333333,12.4,12,0,0.038671024,0.666806723,0.294522253,15.29182423,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,SD,South Dakota,199709,0,-9,-9,-9,-9,-9,-9,0,0,0.04047619,0,0.917288961,0.042234848,12.06677489,12,0,0,0.966666667,0.033333333,12.4,12,0,0.046078431,0.639028945,0.314892624,15.4584909,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,SD,South Dakota,199710,0,-9,-9,-9,-9,-9,-9,0,0,0.04047619,0,0.875622294,0.083901515,12.56677489,12,0,0,0.966666667,0.033333333,12.4,12,0,0.026470588,0.645769141,0.327760271,15.73054972,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,SD,South Dakota,199711,0,-9,-9,-9,-9,-9,-9,0,0,0.04047619,0,0.857440476,0.102083333,12.78495671,12,0,0,0.966666667,0.033333333,12.4,12,0,0.026470588,0.686894682,0.28663473,15.23704323,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,SD,South Dakota,199712,0,-9,-9,-9,-9,-9,-9,0,0,0.04047619,0,0.846329365,0.113194444,12.99404762,12,0,0,0.966666667,0.033333333,12.4,12,0,0.026470588,0.659910555,0.313618857,15.56085275,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,SD,South Dakota,199801,0,-9,-9,-9,-9,-9,-9,0,0,0.023809524,0,0.824107143,0.152083333,13.61071429,12,0,0,0.966666667,0.033333333,12.4,12,0,0.026470588,0.721021666,0.252507746,14.83793608,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,SD,South Dakota,199802,0,-9,-9,-9,-9,-9,-9,0,0,0,0,0.847916667,0.152083333,13.81217949,12,0,0,1,0,12,12,0,0.016666667,0.704915224,0.27841811,15.14816017,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,SD,South Dakota,199803,0,-9,-9,-9,-9,-9,-9,0,0,0,0,0.828030303,0.171969697,14.03566434,12,0,0,1,0,12,12,0,0,0.776343795,0.223656205,14.62435065,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,SD,South Dakota,199804,0,-9,-9,-9,-9,-9,-9,0,0,0,0.00877193,0.85215311,0.13907496,13.57075205,12,0,0,1,0,12,12,0,0,0.807593795,0.192406205,14.24935065,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,SD,South Dakota,199805,0,-9,-9,-9,-9,-9,-9,0,0,0.018518519,0.00877193,0.829930888,0.142778664,13.43001131,12,0,0,1,0,12,12,0,0,0.73985761,0.26014239,15.06218487,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,SD,South Dakota,199806,0,-9,-9,-9,-9,-9,-9,0,0,0.018518519,0.00877193,0.80258046,0.170129091,13.75821644,12,0,0,1,0,12,12,0,0,0.769619514,0.230380486,14.70504202,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,SD,South Dakota,199807,0,-9,-9,-9,-9,-9,-9,0,0,0.033670034,0.00877193,0.827832986,0.129725051,13.10670129,12,0,0,0.976190476,0.023809524,12.28571429,12,0,0,0.736286181,0.263713819,15.10504202,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,SD,South Dakota,199808,0,-9,-9,-9,-9,-9,-9,0,0,0.033670034,0.00877193,0.827832986,0.129725051,13.1195218,12,0,0,0.976190476,0.023809524,12.28571429,12,0,0,0.736286181,0.263713819,15.16456583,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,SD,South Dakota,199809,0,-9,-9,-9,-9,-9,-9,0,0,0.033670034,0.00877193,0.827832986,0.129725051,13.13467332,12,0,0,0.976190476,0.023809524,12.28571429,12,0,0,0.689367414,0.310632586,15.72759104,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,SD,South Dakota,199810,0,-9,-9,-9,-9,-9,-9,0,0,0.033670034,0,0.826858327,0.139471639,13.32180782,12,0,0,0.976190476,0.023809524,12.28571429,12,0,0,0.638772176,0.361227824,16.33473389,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,SD,South Dakota,199811,0,-9,-9,-9,-9,-9,-9,0,0,0.015151515,0,0.852110852,0.132737633,13.42618493,12,0,0,0.942857143,0.057142857,12.68571429,12,0,0,0.692366947,0.307633053,15.69159664,12,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
46,SD,South Dakota,199812,0,-9,-9,-9,-9,-9,-9,0,0,0.015151515,0,0.854858105,0.12999038,13.39321789,12,0,0,0.942857143,0.057142857,12.68571429,12,0,0,0.667366947,0.332633053,15.99159664,12,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
46,SD,South Dakota,199901,0,-9,-9,-9,-9,-9,-9,0,0,0,0,0.82960558,0.17039442,14.04473304,12,0,0.055555556,0.855555556,0.088888889,12.73333333,12,0,0,0.685885465,0.314114535,15.76937442,12,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
46,SD,South Dakota,199902,0,-9,-9,-9,-9,-9,-9,0,0,0,0,0.792568543,0.207431457,14.48917749,12,0,0.055555556,0.813888889,0.130555556,13.23333333,12,0,0,0.679933084,0.320066916,15.84080299,12,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
46,SD,South Dakota,199903,0,-9,-9,-9,-9,-9,-9,0,0,0,0,0.775252525,0.224747475,14.6969697,12,0,0.055555556,0.813888889,0.130555556,13.23333333,12,0,0,0.713115588,0.286884412,15.44261294,12,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
46,SD,South Dakota,199904,0,-9,-9,-9,-9,-9,-9,0,0,0,0,0.777104377,0.222895623,14.67474747,12,0,0.055555556,0.772222222,0.172222222,13.73333333,12,0,0.010416667,0.701210826,0.288372507,15.39797009,12,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
46,SD,South Dakota,199905,0,-9,-9,-9,-9,-9,-9,0,0,0,0,0.765740741,0.234259259,14.74166667,12,0,0.055555556,0.805555556,0.138888889,13.33333333,12,0,0.010416667,0.690099715,0.299483618,15.53130342,12,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
46,SD,South Dakota,199906,0,-9,-9,-9,-9,-9,-9,0,0,0,0,0.777645503,0.222354497,14.59880952,12,0,0.055555556,0.805555556,0.138888889,13.33333333,12,0,0.010416667,0.696160321,0.293423012,15.29190948,12,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
46,SD,South Dakota,199907,0,-9,-9,-9,-9,-9,-9,0,0,0,0.011904762,0.737962963,0.250132275,14.7297619,12.08333333,0,0,0.916666667,0.083333333,13,12,0,0.010416667,0.702894328,0.286689005,15.19594988,12,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
46,SD,South Dakota,199908,0,-9,-9,-9,-9,-9,-9,0,0,0,0.011904762,0.759848485,0.228246753,14.46713564,12.08333333,0,0,0.958333333,0.041666667,12.5,12,0,0.010416667,0.708846709,0.280736624,15.12452131,12,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
46,SD,South Dakota,199909,0,-9,-9,-9,-9,-9,-9,0,0,0,0.011904762,0.792316017,0.195779221,14.07752525,12.08333333,0,0,0.958333333,0.041666667,12.5,12,0,0.010416667,0.678932179,0.310651154,15.48349567,12,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
46,SD,South Dakota,199910,0,-9,-9,-9,-9,-9,-9,0,0,0,0.011904762,0.773268398,0.21482684,14.30609668,12.08333333,0,0,1,0,12,12,0,0,0.685342435,0.314657565,15.59407259,12,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
46,SD,South Dakota,199911,0,-9,-9,-9,-9,-9,-9,0,0,0,0.011904762,0.74549062,0.242604618,14.70887446,12.08333333,0,0,1,0,12,12,0,0,0.715256965,0.284743035,15.23509824,12,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
46,SD,South Dakota,199912,0,-9,-9,-9,-9,-9,-9,0,0,0,0.011904762,0.769300144,0.218795094,14.42316017,12.08333333,0,0,0.966666667,0.033333333,12.4,12,0,0,0.716339216,0.283660784,15.38877789,12,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
46,SD,South Dakota,200001,0,-9,-9,-9,-9,-9,-9,0,0,0,0,0.813256188,0.186743812,14.24092574,12,0,0,0.938888889,0.061111111,12.73333333,12,0,0,0.701187701,0.298812299,15.58574759,12,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
46,SD,South Dakota,200002,0,-9,-9,-9,-9,-9,-9,0,0,0,0,0.800629926,0.199370074,14.39244089,12,0,0,0.911111111,0.088888889,13.06666667,12,0,0,0.65997891,0.34002109,16.08025308,12,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
46,SD,South Dakota,200003,0,-9,-9,-9,-9,-9,-9,0,0,0,0,0.800629926,0.199370074,14.39244089,12,0,0,0.911111111,0.088888889,13.06666667,12,0,0,0.642617799,0.357382201,16.17400308,12,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
